Timestamp (s),Power (mW)
2025-03-27 15:20:23.468080,3.40
2025-03-27 15:20:23.503190,3.42
2025-03-27 15:20:23.538241,3.40
2025-03-27 15:20:23.573387,3.52
2025-03-27 15:20:23.608360,3.45
2025-03-27 15:20:23.643477,3.42
2025-03-27 15:20:23.679630,3.40
2025-03-27 15:20:23.714669,3.42
2025-03-27 15:20:23.749744,3.42
2025-03-27 15:20:23.784846,3.41
2025-03-27 15:20:23.820765,3.41
2025-03-27 15:20:23.855779,3.40
2025-03-27 15:20:23.890808,3.41
2025-03-27 15:20:23.925839,3.50
2025-03-27 15:20:23.960947,3.41
2025-03-27 15:20:23.995996,3.54
2025-03-27 15:20:24.031657,3.45
2025-03-27 15:20:24.066601,3.41
2025-03-27 15:20:24.101639,3.40
2025-03-27 15:20:24.137235,3.46
2025-03-27 15:20:24.172715,3.47
2025-03-27 15:20:24.207905,3.40
2025-03-27 15:20:24.243053,3.44
2025-03-27 15:20:24.278069,3.40
