Timestamp (s),Power (mW)
8.99,3.47
9.03,3.47
9.06,3.45
9.10,3.52
9.13,3.46
9.17,3.45
9.20,3.47
9.24,3.46
9.27,3.48
9.31,3.45
9.34,3.48
9.38,3.48
9.41,3.48
9.45,3.48
9.48,3.47
9.52,3.47
9.55,3.47
9.59,3.46
9.62,3.50
9.66,3.45
9.69,3.48
9.73,3.47
9.76,3.46
9.80,3.46
9.83,3.47
9.87,3.55
9.90,3.47
9.94,3.76
9.97,3.46
10.01,3.88
10.05,4.76
10.08,4.60
10.12,3.90
10.16,3.93
10.20,3.95
10.24,4.68
10.28,3.95
10.32,4.00
10.35,3.89
10.39,4.91
10.43,3.99
10.47,3.95
10.51,3.94
10.55,4.65
10.58,3.98
10.62,3.97
10.66,3.96
10.70,4.74
10.73,3.97
10.78,3.97
10.81,3.92
10.85,4.62
10.89,3.97
10.93,4.09
10.97,4.01
11.00,4.71
11.04,3.93
11.08,4.01
11.12,4.03
11.15,4.75
11.19,3.85
11.24,4.04
11.27,5.59
11.31,3.90
11.35,3.93
11.39,4.04
11.42,5.58
11.46,4.62
11.50,3.98
11.54,4.00
11.58,3.96
11.61,5.06
11.65,3.94
11.69,3.99
11.73,4.66
11.77,3.93
11.80,4.00
11.84,4.01
11.88,4.68
11.92,3.93
11.96,3.94
11.99,4.26
12.03,5.60
12.07,4.67
12.10,3.97
12.15,3.98
12.18,4.08
12.22,4.76
12.26,3.95
12.30,3.96
12.33,3.97
12.37,4.70
12.41,3.91
12.45,3.98
12.49,4.00
12.52,4.70
12.56,3.92
12.60,4.00
12.64,3.86
12.68,3.97
12.71,4.60
12.75,4.04
12.79,4.22
12.83,4.85
12.86,4.62
12.90,4.07
12.94,4.09
12.98,5.61
13.02,3.85
13.06,3.98
13.09,4.00
13.13,3.84
13.17,3.89
13.20,4.57
13.24,3.82
13.28,3.95
13.32,3.82
13.36,4.00
13.39,4.03
13.43,4.78
13.47,3.99
13.51,3.96
13.55,3.99
13.58,3.98
13.62,4.78
13.66,4.07
13.70,4.00
13.73,4.91
13.77,4.06
13.81,4.42
13.85,3.75
13.89,3.98
13.93,4.00
13.97,4.00
14.00,4.68
14.04,3.87
14.08,4.06
14.12,4.02
14.15,4.90
14.19,3.95
14.23,4.00
14.27,4.00
14.30,4.17
14.34,4.63
14.38,3.82
14.42,3.82
14.46,3.84
14.49,4.17
14.53,3.84
14.57,4.01
14.61,5.64
14.64,3.91
14.68,4.01
14.72,4.05
14.76,4.81
14.80,4.02
14.84,4.00
